1585086973,2243
1585086975,2193
1585086977,2230
1585086979,2219
1585086981,2231
1585086983,2210
1585086985,2245
1585086987,2241
1585086989,2222
1585086991,2236
1585086993,2239
1585086995,2242
1585086997,2248
1585086999,2252
1585087001,2219
1585087003,2225
1585087005,2235
1585087007,2203
1585087009,2242
1585087011,2236
1585087013,2220
1585087015,2222
1585087017,2222
1585087019,2226
1585087021,2224
1585087023,2192
1585087025,2227
1585087027,2225
1585087029,2223
1585087031,2228
1585087033,2224
1585087035,2218
1585087037,2202
1585087039,2216
1585087041,2224
1585087043,2208
1585087045,2223
1585087047,2214
1585087049,2196
1585087051,2184
1585087053,2221
1585087055,2199
1585087057,2210
1585087059,2215
1585087061,2214
1585087063,2187
1585087065,2197
1585087067,2209
1585087069,2201
1585087071,2223
1585087073,2192
1585087075,2198
1585087077,2218
1585087079,2186
1585087081,2201
1585087083,2196
1585087085,2209
1585087087,2193
1585087089,2195
1585087091,2199
1585087093,2207
1585087095,2198
1585087097,2201
1585087099,2172
1585087101,2222
1585087103,2197
1585087105,2181
1585087107,2205
1585087109,2183
1585087111,2197
1585087113,2189
1585087115,2189
1585087117,2184
1585087119,2188
1585087121,2211
1585087123,2196
1585087125,2180
1585087127,2185
1585087129,2194
1585087131,2207
1585087133,2182
1585087135,2184
1585087137,2181
1585087139,2172
1585087141,2193
1585087143,2198
1585087145,2182
1585087147,2173
1585087149,2175
1585087151,2173
1585087153,2175
1585087155,2183
1585087157,2186
1585087159,2188
1585087161,2184
1585087163,2170
1585087165,2204
1585087167,2192
1585087169,2184
1585087171,2163
1585087173,2163
1585087175,2180
1585087177,2188
1585087179,2177
1585087181,2170
1585087183,2163
1585087185,2161
1585087187,2189
1585087189,2193
1585087191,2154
1585087193,2196
1585087195,2166
1585087197,2164
1585087199,2175
1585087201,2157
1585087203,2165
1585087205,2193
1585087208,2172
1585087210,2155
1585087212,2173
1585087214,2174
1585087216,2160
1585087218,2150
1585087220,2162
1585087222,2133
1585087224,2185
1585087226,2158
1585087228,2182
1585087230,2154
1585087232,2183
1585087234,2174
1585087236,2180
1585087238,2144
1585087240,2152
1585087242,2152
1585087244,2164
1585087246,2142
1585087248,2159
1585087250,2151
1585087252,2150
1585087254,2171
1585087256,2153
1585087258,2164
1585087260,2138
1585087262,2152
1585087264,2169
1585087266,2143
1585087268,2148
1585087270,2141
1585087272,2115
1585087274,2160
1585087276,2144
1585087278,2126
1585087280,2150
1585087282,2164
1585087284,2144
1585087286,2154
1585087288,2142
1585087290,2154
1585087292,2151
1585087294,2171
1585087296,2148
1585087298,2143
1585087300,2132
1585087302,2134
1585087304,2140
1585087306,2114
1585087308,2116
1585087310,2141
1585087312,2111
1585087314,2124
1585087316,2127
1585087318,2136
1585087320,2138
1585087322,2144
1585087324,2134
1585087326,2120
1585087328,2134
1585087330,2116
1585087332,2132
1585087334,2136
1585087336,2147
1585087338,2124
1585087340,2130
1585087342,2110
1585087344,2147
1585087346,2127
1585087348,2113
1585087350,2111
1585087352,2136
1585087354,2114
1585087356,2130
1585087358,2120
1585087360,2151
1585087362,2141
1585087364,2114
1585087366,2104
1585087368,2097
1585087370,2129
1585087372,2113
1585087374,2125
1585087376,2103
1585087378,2125
1585087380,2108
1585087382,2132
1585087384,2140
1585087386,2120
1585087388,2122
1585087390,2137
1585087392,2130
1585087394,2111
1585087396,2110
1585087398,2090
1585087400,2110
1585087402,2104
1585087404,2113
1585087406,2072
1585087408,2101
1585087410,2099
1585087412,2142
1585087414,2111
1585087416,2116
1585087418,2094
1585087420,2085
1585087422,2093
1585087424,2085
1585087426,2079
1585087428,2084
1585087430,2101
1585087432,2113
1585087434,2112
1585087436,2098
1585087438,2091
1585087440,2137
1585087442,2106
1585087444,2078
1585087446,2136
1585087448,2104
1585087450,2076
1585087452,2081
1585087454,2109
1585087456,2095
1585087458,2111
1585087460,2076
1585087462,2119
1585087464,2117
1585087466,2078
1585087468,2087
1585087470,2105
1585087472,2101
1585087474,2073
1585087476,2080
1585087478,2087
1585087480,2077
1585087482,2074
1585087484,2075
1585087486,2088
1585087488,2101
1585087490,2111
1585087492,2052
1585087494,2071
1585087496,2073
1585087498,2081
1585087500,2090
1585087502,2082
1585087505,2085
1585087507,2099
1585087509,2074
1585087511,2077
1585087513,2071
1585087515,2052
1585087517,2090
1585087519,2051
1585087521,2069
1585087523,2067
1585087525,2069
1585087527,2089
1585087529,2074
1585087531,2086
1585087533,2059
1585087535,2084
1585087537,2075
1585087539,2055
1585087541,2055
1585087543,2081
1585087545,2089
1585087547,2086
1585087549,2061
1585087551,2085
1585087553,2063
1585087555,2076
1585087557,2080
1585087559,2056
1585087561,2095
1585087563,2043
1585087565,2064
1585087567,2056
1585087569,2073
1585087571,2061
1585087573,2076
1585087575,2070
1585087577,2084
1585087579,2060
1585087581,2042
1585087583,2078
1585087585,2095
1585087587,2051
1585087589,2082
1585087591,2051
1585087593,2062
1585087595,2065
1585087597,2076
1585087599,2061
1585087601,2027
1585087603,2072
1585087605,2062
1585087607,2046
1585087609,2067
1585087611,2035
1585087613,2058
1585087615,2092
1585087617,2032
1585087619,2048
1585087621,2052
1585087623,2045
1585087625,2058
1585087627,2050
1585087629,2038
1585087631,2051
1585087633,2045
1585087635,2060
1585087637,2037
1585087639,2096
1585087641,2047
1585087643,2058
1585087645,2047
1585087647,2036
1585087649,2063
1585087651,2061
1585087653,2044
1585087655,2053
1585087657,2053
1585087659,2043
1585087661,2055
1585087663,2037
1585087665,2055
1585087667,2035
1585087669,2026
1585087671,2035
1585087673,2038
1585087675,2047
1585087677,2036
1585087679,2045
1585087681,2060
1585087683,2078
1585087685,2037
1585087687,2039
1585087689,2032
1585087691,2070
1585087693,2038
1585087695,2053
1585087697,2040
1585087699,2012
1585087701,2020
1585087703,2016
1585087705,2040
1585087707,2059
1585087709,2050
1585087711,2037
1585087713,2027
1585087715,2031
1585087717,2036
1585087719,2018
1585087721,2035
1585087723,2059
1585087725,2048
1585087727,2025
1585087729,2045
1585087731,2033
1585087733,2033
1585087735,2054
1585087737,2033
1585087739,2038
1585087741,2043
1585087743,2037
1585087745,2042
1585087747,2027
1585087749,2016
1585087751,2022
1585087753,2008
1585087755,2025
1585087757,2002
1585087759,1987
1585087761,2022
1585087763,2007
1585087765,2024
1585087767,2036
1585087769,2018
1585087771,2028
1585087773,2026
1585087775,2028
1585087777,2036
1585087779,2014
1585087781,2009
1585087783,2013
1585087785,2028
1585087787,2026
1585087789,2016
1585087791,2032
1585087793,1991
1585087795,1987
1585087797,2036
1585087799,1999
1585087802,2005
1585087804,2020
1585087806,1986
1585087808,2009
1585087810,2014
1585087812,1990
1585087814,2016
1585087816,1983
1585087818,2019
1585087820,2009
1585087822,2028
1585087824,2007
1585087826,1993
1585087828,2033
1585087830,2027
1585087832,2006
1585087834,2031
1585087836,2023
1585087838,2003
1585087840,2010
1585087842,2003
1585087844,2009
1585087846,2002
1585087848,1991
1585087850,1989
1585087852,2018
1585087854,2025
1585087856,1993
1585087858,2009
1585087860,1987
1585087862,2002
1585087864,2002
1585087866,2012
1585087868,2010
1585087870,2030
1585087872,2008
1585087874,2013
1585087876,1991
1585087878,2015
1585087880,2013
1585087882,1998
1585087884,2010
1585087886,2028
1585087888,1992
1585087890,2010
1585087892,1987
1585087894,1993
1585087896,2014
1585087898,2012
1585087900,1996
1585087902,1984
1585087904,2009
1585087906,2010
1585087908,1990
1585087910,1989
1585087912,1983
1585087914,2001
1585087916,1978
1585087918,1990
1585087920,1993
1585087922,1982
1585087924,1983
1585087926,1992
1585087928,1986
1585087930,1967
1585087932,2002
1585087934,1980
1585087936,1998
1585087938,2006
1585087940,1970
1585087942,1973
1585087944,1981
1585087946,1980
1585087948,1981
1585087950,1977
1585087952,1966
1585087954,1983
1585087956,1977
1585087958,1956
1585087960,1964
1585087962,1992
1585087964,1997
1585087966,1987
1585087968,1999
1585087970,2014
1585087972,1966
1585087974,1990
1585087976,1986
1585087978,1969
1585087980,1967
1585087982,1991
1585087984,1959
1585087986,1969
1585087988,1971
1585087990,1977
1585087992,1964
1585087994,1977
1585087996,1967
1585087998,1989
1585088000,1958
1585088002,1952
1585088004,1987
1585088006,1991
1585088008,1981
1585088010,1965
1585088012,1955
1585088014,1987
1585088016,1956
1585088018,1980
1585088020,1986
1585088022,1946
1585088024,1969
1585088026,1966
1585088028,1976
1585088030,1967
1585088032,1968
1585088034,1991
1585088036,1961
1585088038,1953
1585088040,1963
1585088042,1961
1585088044,1962
1585088046,1945
1585088048,1951
1585088050,1976
1585088052,1960
1585088054,1984
1585088056,1971
1585088058,1943
1585088060,1982
1585088062,1969
1585088064,1984
1585088066,1958
1585088068,1949
1585088070,1969
1585088072,1949
1585088074,1950
1585088076,1958
1585088078,1961
1585088080,1937
1585088082,1961
1585088084,1965
1585088086,1973
1585088088,1957
1585088090,1968
1585088092,1961
1585088094,1934
1585088096,1953
1585088099,1957
1585088101,1941
1585088103,1982
1585088105,1960
1585088107,1948
1585088109,1937
1585088111,1967
1585088113,1954
1585088115,1974
1585088117,1936
1585088119,1937
1585088121,1972
1585088123,1952
1585088125,1953
1585088127,1954
1585088129,1943
1585088131,1978
1585088133,1954
1585088135,1950
1585088137,1957
1585088139,1969
1585088141,1937
1585088143,1940
1585088145,1936
1585088147,1948
1585088149,1946
1585088151,1935
1585088153,1943
1585088155,1923
1585088157,1954
1585088159,1942
1585088161,1933
1585088163,1929
1585088165,1954
1585088167,1953
1585088169,1947
1585088171,1945
1585088173,1957
1585088175,1947
1585088177,1945
1585088179,1935
1585088181,1940
1585088183,1958
1585088185,1930
1585088187,1960
1585088189,1933
1585088191,1938
1585088193,1964
1585088195,1933
1585088197,1930
1585088199,1922
1585088201,1931
1585088203,1942
1585088205,1927
1585088207,1942
1585088209,1928
1585088211,1925
1585088213,1923
1585088215,1951
1585088217,1954
1585088219,1930
1585088221,1952
1585088223,1924
1585088225,1919
1585088227,1917
1585088229,1939
1585088231,1931
1585088233,1937
1585088235,1931
1585088237,1922
1585088239,1930
1585088241,1915
1585088243,1934
1585088245,1911
1585088247,1920
1585088249,1924
1585088251,1929
1585088253,1923
1585088255,1932
1585088257,1918
1585088259,1910
1585088261,1927
1585088263,1915
1585088265,1934
1585088267,1906
1585088269,1920
1585088271,1938
1585088273,1935
1585088275,1921
1585088277,1943
1585088279,1913
1585088281,1925
1585088283,1924
1585088285,1932
1585088287,1933
1585088289,1909
1585088291,1931
1585088293,1950
1585088295,1929
1585088297,1916
1585088299,1900
1585088301,1926
1585088303,1930
1585088305,1943
1585088307,1924
1585088309,1928
1585088311,1926
1585088313,1912
1585088315,1922
1585088317,1913
1585088319,1921
1585088321,1932
1585088323,1880
1585088325,1889
1585088327,1906
1585088329,1920
1585088331,1921
1585088333,1909
1585088335,1887
1585088337,1908
1585088339,1921
1585088341,1907
1585088343,1916
1585088345,1926
1585088347,1926
1585088349,1901
1585088351,1910
1585088353,1926
1585088355,1895
1585088357,1907
1585088359,1916
1585088361,1895
1585088363,1920
1585088365,1907
1585088367,1894
1585088369,1924
1585088371,1877
1585088373,1900
1585088375,1902
1585088377,1904
1585088379,1913
1585088381,1905
1585088383,1899
1585088385,1893
1585088387,1905
1585088389,1927
1585088391,1927
1585088394,1910
1585088395,1926
1585088398,1907
1585088400,1908
1585088402,1882
1585088404,1919
1585088406,1884
1585088408,1890
1585088410,1900
1585088412,1896
1585088414,1902
1585088416,1902
1585088418,1888
1585088420,1905
1585088422,1896
1585088424,1902
1585088426,1893
1585088428,1914
1585088430,1916
1585088432,1882
1585088434,1878
1585088436,1893
1585088438,1897
1585088440,1903
1585088442,1874
1585088444,1899
1585088446,1910
1585088448,1902
1585088450,1892
1585088452,1896
1585088454,1879
1585088456,1890
1585088458,1903
1585088460,1885
1585088462,1905
1585088464,1906
1585088466,1875
1585088468,1888
1585088470,1878
1585088472,1891
1585088474,1875
1585088476,1897
1585088478,1893
1585088480,1889
1585088482,1897
1585088484,1911
1585088486,1913
1585088488,1881
1585088490,1910
1585088492,1890
1585088494,1885
1585088496,1885
1585088498,1869
1585088500,1887
1585088502,1889
1585088504,1868
1585088506,1886
1585088508,1880
1585088510,1873
1585088512,1887
1585088514,1908
1585088516,1865
1585088518,1843
1585088520,1863
1585088522,1878
1585088524,1896
1585088526,1876
1585088528,1879
1585088530,1908
1585088532,1876
1585088534,1894
1585088536,1891
1585088538,1875
1585088540,1865
1585088542,1916
1585088544,1873
1585088546,1856
1585088548,1894
1585088550,1876
1585088552,1880
1585088554,1879
1585088556,1902
1585088558,1879
1585088560,1865
1585088562,1876
1585088564,1864
1585088566,1882
1585088568,1874
1585088570,1883
1585088572,1861
1585088574,1870
1585088576,1886
1585088578,1874
1585088580,1888
1585088582,1867
1585088584,1869
1585088586,1885
1585088588,1874
1585088590,1854
1585088592,1855
1585088594,1869
1585088596,1856
1585088598,1881
1585088600,1856
1585088602,1876
1585088604,1851
1585088606,1866
1585088608,1864
1585088610,1867
1585088612,1854
1585088614,1859
1585088616,1884
1585088618,1871
1585088620,1866
1585088622,1866
1585088624,1850
1585088626,1855
1585088628,1861
1585088630,1846
1585088632,1888
1585088634,1873
1585088636,1858
1585088638,1884
1585088640,1851
1585088642,1861
1585088644,1877
1585088646,1886
1585088648,1875
1585088650,1872
1585088652,1856
1585088654,1868
1585088656,1874
1585088658,1883
1585088660,1852
1585088662,1881
1585088664,1873
1585088666,1858
1585088668,1891
1585088670,1861
1585088672,1879
1585088674,1863
1585088676,1883
1585088678,1871
1585088680,1858
1585088682,1841
1585088684,1849
1585088686,1876
1585088688,1872
1585088690,1853
1585088693,1863
1585088695,1851
1585088697,1886
1585088699,1850
1585088701,1839
1585088703,1871
1585088705,1864
1585088707,1860
1585088709,1858
1585088711,1903
1585088713,1869
1585088715,1858
1585088717,1852
1585088719,1846
1585088721,1838
1585088723,1855
1585088725,1881
1585088727,1846
1585088729,1837
1585088731,1838
1585088733,1824
1585088735,1871
1585088737,1840
1585088739,1863
1585088741,1858
1585088743,1860
1585088745,1846
1585088747,1839
1585088749,1874
1585088751,1826
1585088753,1836
1585088755,1851
1585088757,1828
1585088759,1821
1585088761,1850
1585088763,1868
1585088765,1854
1585088767,1842
1585088769,1859
1585088771,1845
1585088773,1844
1585088775,1843
1585088777,1854
1585088779,1839
1585088781,1852
1585088783,1836
1585088785,1850
1585088787,1846
1585088789,1849
1585088791,1851
1585088793,1844
1585088795,1824
1585088797,1855
1585088799,1862
1585088801,1835
1585088803,1841
1585088805,1867
1585088807,1846
1585088809,1832
1585088811,1838
1585088813,1837
1585088815,1820
1585088817,1826
1585088819,1836
1585088821,1824
1585088823,1812
1585088825,1836
1585088827,1847
1585088829,1847
1585088831,1845
1585088833,1837
1585088835,1822
1585088837,1843
1585088839,1830
1585088841,1849
1585088843,1860
1585088845,1828
1585088847,1828
1585088849,1833
1585088851,1818
1585088853,1853
1585088855,1829
1585088857,1824
1585088859,1852
1585088861,1826
1585088863,1841
1585088865,1852
1585088867,1821
1585088869,1842
1585088871,1832
1585088873,1829
1585088875,1829
1585088877,1816
1585088879,1815
1585088881,1844
1585088883,1824
1585088885,1834
1585088887,1827
1585088889,1803
1585088891,1839
1585088893,1828
1585088895,1815
1585088897,1852
1585088899,1848
1585088901,1812
1585088903,1824
1585088905,1812
1585088907,1822
1585088909,1833
1585088911,1833
1585088913,1849
1585088915,1825
1585088917,1847
1585088919,1804
1585088921,1821
1585088923,1818
1585088925,1797
1585088927,1835
1585088929,1837
1585088931,1824
1585088933,1803
1585088935,1813
1585088937,1812
1585088939,1806
1585088941,1811
1585088943,1847
1585088945,1822
1585088947,1830
1585088949,1833
1585088951,1827
1585088953,1816
1585088955,1851
1585088957,1829
1585088959,1835
1585088961,1822
1585088963,1847
1585088965,1829
1585088967,1835
1585088969,1830
1585088971,1809
1585088973,1830
1585088975,1811
1585088977,1832
1585088979,1818
1585088981,1814
1585088983,1816
1585088985,1820
1585088988,1823
1585088990,1821
1585088992,1820
1585088994,1809
1585088996,1808
1585088998,1805
1585089000,1823
1585089002,1822
1585089004,1806
1585089006,1821
1585089008,1813
1585089010,1806
1585089012,1823
1585089014,1812
1585089016,1819
1585089018,1815
1585089020,1825
1585089022,1797
1585089024,1795
1585089026,1821
1585089028,1798
1585089030,1834
1585089032,1798
1585089034,1812
1585089036,1818
1585089038,1794
1585089040,1821
1585089042,1816
1585089044,1820
1585089046,1796
1585089048,1817
1585089050,1818
1585089052,1810
1585089054,1814
1585089056,1795
1585089058,1821
1585089060,1808
1585089062,1804
1585089064,1798
1585089066,1816
1585089068,1806
1585089070,1795
1585089072,1821
1585089074,1795
1585089076,1814
1585089078,1806
1585089080,1802
1585089082,1805
1585089084,1796
1585089086,1806
1585089088,1806
1585089090,1795
1585089092,1810
1585089094,1817
1585089096,1814
1585089098,1820
1585089100,1810
1585089102,1804
1585089104,1808
1585089106,1819
1585089108,1791
1585089110,1798
1585089112,1796
1585089114,1805
1585089116,1804
1585089118,1805
1585089120,1817
1585089122,1800
1585089124,1796
1585089126,1808
1585089128,1817
1585089130,1778
1585089132,1824
1585089134,1806
1585089136,1803
1585089138,1811
1585089140,1786
1585089142,1799
1585089144,1801
1585089146,1824
1585089148,1783
1585089150,1779
1585089152,1800
1585089154,1782
1585089156,1784
1585089158,1786
1585089160,1786
1585089162,1809
1585089164,1785
1585089166,1790
1585089168,1805
1585089170,1810
1585089172,1810
1585089174,1816
1585089176,1790
1585089178,1794
1585089180,1814
1585089182,1802
1585089184,1772
1585089186,1792
1585089188,1793
1585089190,1786
1585089192,1783
1585089194,1817
1585089196,1819
1585089198,1803
1585089200,1795
1585089202,1792
1585089204,1804
1585089206,1777
1585089208,1804
1585089210,1760
1585089212,1793
1585089214,1803
1585089216,1774
1585089218,1795
1585089220,1793
1585089222,1802
1585089224,1761
1585089226,1781
1585089228,1789
1585089230,1787
1585089232,1789
1585089234,1802
1585089236,1779
1585089238,1785
1585089240,1773
1585089242,1793
1585089244,1792
1585089246,1789
1585089248,1794
1585089250,1792
1585089252,1785
1585089254,1795
1585089256,1780
1585089258,1799
1585089260,1802
1585089262,1793
1585089264,1784
1585089266,1787
1585089268,1792
1585089270,1773
1585089272,1773
1585089274,1796
1585089276,1804
1585089278,1815
1585089280,1781
1585089282,1796
1585089285,1774
1585089287,1800
1585089289,1778
1585089291,1796
1585089293,1785
1585089295,1776
1585089297,1773
1585089299,1773
1585089301,1790
1585089303,1781
1585089305,1772
1585089307,1781
1585089309,1791
1585089311,1768
1585089313,1778
1585089315,1751
1585089317,1773
1585089319,1777
1585089321,1775
1585089323,1773
1585089325,1770
1585089327,1781
1585089329,1788
1585089331,1787
1585089333,1781
1585089335,1772
1585089337,1757
1585089339,1756
1585089341,1780
1585089343,1784
1585089345,1775
1585089347,1761
1585089349,1782
1585089351,1764
1585089353,1752
1585089355,1786
1585089357,1762
1585089359,1785
1585089361,1773
1585089363,1786
1585089365,1755
1585089367,1781
1585089369,1778
1585089371,1744
1585089373,1761
1585089375,1781
1585089377,1763
1585089379,1790
1585089381,1798
1585089383,1766
1585089385,1783
1585089387,1764
1585089389,1783
1585089391,1757
1585089393,1757
1585089395,1773
1585089397,1761
1585089399,1782
1585089401,1765
1585089403,1768
1585089405,1769
1585089407,1774
1585089409,1764
1585089411,1796
1585089413,1770
1585089415,1777
1585089417,1780
